benchmark_id,label,source_id,split
ASB04_008499,0,SRC010,train
ASB04_008500,0,SRC010,train
ASB04_008501,0,SRC010,test
ASB04_008502,0,SRC011,validation
ASB04_008503,0,SRC010,train
ASB04_008504,0,SRC010,train
ASB04_008505,0,SRC011,train
ASB04_008506,0,SRC010,train
ASB04_008507,0,SRC011,train
ASB04_008508,0,SRC011,validation
ASB04_008509,0,SRC010,validation
ASB04_008510,0,SRC010,train
ASB04_008511,0,SRC010,train
ASB04_008512,0,SRC011,train
ASB04_008513,0,SRC010,train
ASB04_008514,0,SRC010,validation
ASB04_008515,0,SRC010,train
ASB04_008516,0,SRC010,train
ASB04_008517,0,SRC010,test
ASB04_008518,0,SRC010,test
ASB04_008519,0,SRC010,train
ASB04_008520,0,SRC011,validation
ASB04_008521,0,SRC011,validation
ASB04_008522,0,SRC010,test
ASB04_008523,0,SRC010,train
ASB04_008524,0,SRC011,train
ASB04_008525,0,SRC010,validation
ASB04_008526,0,SRC010,test
ASB04_008527,0,SRC010,test
ASB04_008528,0,SRC012,train
ASB04_008529,0,SRC011,train
ASB04_008530,0,SRC010,train
ASB04_008531,0,SRC010,train
ASB04_008532,0,SRC011,train
ASB04_008533,0,SRC010,train
ASB04_008534,0,SRC010,test
ASB04_008535,0,SRC011,train
ASB04_008536,0,SRC010,train
ASB04_008537,0,SRC011,train
ASB04_008538,0,SRC010,test
ASB04_008539,0,SRC010,train
ASB04_008540,0,SRC010,train
ASB04_008541,0,SRC010,train
ASB04_008542,0,SRC011,train
ASB04_008543,0,SRC010,train
ASB04_008544,0,SRC011,validation
ASB04_008545,0,SRC010,test
ASB04_008546,0,SRC010,train
ASB04_008547,0,SRC010,train
ASB04_008548,0,SRC010,test
ASB04_008549,0,SRC010,train
ASB04_008550,0,SRC010,train
ASB04_008551,0,SRC010,validation
ASB04_008552,0,SRC010,train
ASB04_008553,0,SRC010,train
ASB04_008554,0,SRC010,test
ASB04_008555,0,SRC010,train
ASB04_008556,0,SRC010,train
ASB04_008557,0,SRC010,test
ASB04_008558,0,SRC011,train
ASB04_008559,0,SRC010,train
ASB04_008560,0,SRC010,train
ASB04_008561,0,SRC010,train
ASB04_008562,0,SRC010,validation
ASB04_008563,0,SRC010,train
ASB04_008564,0,SRC010,train
ASB04_008565,0,SRC010,test
ASB04_008566,0,SRC010,test
ASB04_008567,0,SRC010,train
ASB04_008568,0,SRC010,validation
ASB04_008569,0,SRC010,train
ASB04_008570,0,SRC011,train
ASB04_008571,0,SRC010,test
ASB04_008572,0,SRC011,test
ASB04_008573,0,SRC010,train
ASB04_008574,0,SRC010,train
ASB04_008575,0,SRC010,test
ASB04_008576,0,SRC010,test
ASB04_008577,0,SRC010,train
ASB04_008578,0,SRC010,test
ASB04_008579,0,SRC010,train
ASB04_008580,0,SRC010,train
ASB04_008581,0,SRC010,train
ASB04_008582,0,SRC010,test
ASB04_008583,0,SRC010,validation
ASB04_008584,0,SRC011,train
ASB04_008585,0,SRC010,train
ASB04_008586,0,SRC010,train
ASB04_008587,0,SRC010,test
ASB04_008588,0,SRC010,test
ASB04_008589,0,SRC011,train
ASB04_008590,0,SRC010,train
ASB04_008591,0,SRC010,train
ASB04_008592,0,SRC010,train
ASB04_008593,0,SRC006,train
ASB04_008594,0,SRC010,train
ASB04_008595,0,SRC010,train
ASB04_008596,0,SRC010,train
ASB04_008597,0,SRC010,train
ASB04_008598,0,SRC010,validation
ASB04_008599,0,SRC010,test
ASB04_008600,0,SRC010,train
ASB04_008601,0,SRC010,validation
ASB04_008602,0,SRC010,train
ASB04_008603,0,SRC010,test
ASB04_008604,0,SRC010,validation
ASB04_008605,0,SRC011,validation
ASB04_008606,0,SRC010,train
ASB04_008607,0,SRC012,train
ASB04_008608,0,SRC010,train
ASB04_008609,0,SRC010,train
ASB04_008610,0,SRC011,train
ASB04_008611,0,SRC010,train
ASB04_008612,0,SRC010,train
ASB04_008613,0,SRC011,train
ASB04_008614,0,SRC010,train
ASB04_008615,0,SRC010,test
ASB04_008616,0,SRC010,train
ASB04_008617,0,SRC010,train
ASB04_008618,0,SRC010,train
ASB04_008619,0,SRC010,train
ASB04_008620,0,SRC010,train
ASB04_008621,0,SRC011,test
ASB04_008622,0,SRC011,train
ASB04_008623,0,SRC010,train
ASB04_008624,0,SRC010,train
ASB04_008625,0,SRC011,test
ASB04_008626,0,SRC010,train
ASB04_008627,0,SRC010,train
ASB04_008628,0,SRC010,test
ASB04_008629,0,SRC010,test
ASB04_008630,0,SRC010,train
ASB04_008631,0,SRC010,train
ASB04_008632,0,SRC010,test
ASB04_008633,0,SRC010,test
ASB04_008634,0,SRC010,train
ASB04_008635,0,SRC010,validation
ASB04_008636,0,SRC011,test
ASB04_008637,0,SRC011,train
ASB04_008638,0,SRC010,train
ASB04_008639,0,SRC010,train
ASB04_008640,0,SRC011,train
ASB04_008641,0,SRC010,test
ASB04_008642,0,SRC010,validation
ASB04_008643,0,SRC010,train
ASB04_008644,0,SRC010,train
ASB04_008645,0,SRC011,test
ASB04_008646,0,SRC012,train
ASB04_008647,0,SRC010,test
ASB04_008648,0,SRC010,train
ASB04_008649,0,SRC010,validation
ASB04_008650,0,SRC010,train
ASB04_008651,0,SRC010,train
ASB04_008652,0,SRC010,train
ASB04_008653,0,SRC010,test
ASB04_008654,0,SRC011,test
ASB04_008655,0,SRC010,train
ASB04_008656,0,SRC010,validation
ASB04_008657,0,SRC006,train
ASB04_008658,0,SRC010,validation
ASB04_008659,0,SRC010,test
ASB04_008660,0,SRC011,test
ASB04_008661,0,SRC010,test
ASB04_008662,0,SRC010,test
ASB04_008663,0,SRC010,train
ASB04_008664,0,SRC010,test
ASB04_008665,0,SRC010,train
ASB04_008666,0,SRC010,train
ASB04_008667,0,SRC010,train
ASB04_008668,0,SRC010,test
ASB04_008669,0,SRC010,train
ASB04_008670,0,SRC010,train
ASB04_008671,0,SRC010,train
ASB04_008672,0,SRC010,test
ASB04_008673,0,SRC010,test
ASB04_008674,0,SRC010,train
ASB04_008675,0,SRC010,train
ASB04_008676,0,SRC010,train
ASB04_008677,0,SRC010,train
ASB04_008678,0,SRC011,train
ASB04_008679,0,SRC010,train
ASB04_008680,0,SRC011,test
ASB04_008681,0,SRC006,train
ASB04_008682,0,SRC010,train
ASB04_008683,0,SRC010,train
ASB04_008684,0,SRC010,train
ASB04_008685,0,SRC010,train
ASB04_008686,0,SRC011,test
ASB04_008687,0,SRC010,train
ASB04_008688,0,SRC011,train
ASB04_008689,0,SRC011,test
ASB04_008690,0,SRC010,validation
ASB04_008691,0,SRC010,train
ASB04_008692,0,SRC010,test
ASB04_008693,0,SRC010,train
ASB04_008694,0,SRC006,test
ASB04_008695,0,SRC010,train
ASB04_008696,0,SRC010,train
ASB04_008697,0,SRC010,validation
ASB04_008698,0,SRC010,train
ASB04_008699,0,SRC010,train
ASB04_008700,0,SRC010,train
ASB04_008701,0,SRC010,validation
ASB04_008702,0,SRC012,train
ASB04_008703,0,SRC010,test
ASB04_008704,0,SRC011,train
ASB04_008705,0,SRC010,validation
ASB04_008706,0,SRC011,train
ASB04_008707,0,SRC010,train
ASB04_008708,0,SRC011,train
ASB04_008709,0,SRC012,validation
ASB04_008710,0,SRC012,train
ASB04_008711,0,SRC010,test
ASB04_008712,0,SRC011,train
ASB04_008713,0,SRC010,train
ASB04_008714,0,SRC011,train
ASB04_008715,0,SRC010,validation
ASB04_008716,0,SRC010,train
ASB04_008717,0,SRC010,train
ASB04_008718,0,SRC010,test
ASB04_008719,0,SRC010,validation
ASB04_008720,0,SRC010,train
ASB04_008721,0,SRC010,test
ASB04_008722,0,SRC010,train
ASB04_008723,0,SRC010,validation
ASB04_008724,0,SRC010,test
ASB04_008725,0,SRC010,validation
ASB04_008726,0,SRC011,train
ASB04_008727,0,SRC012,train
ASB04_008728,0,SRC010,train
ASB04_008729,0,SRC010,train
ASB04_008730,0,SRC010,train
ASB04_008731,0,SRC010,train
ASB04_008732,0,SRC010,train
ASB04_008733,0,SRC010,test
ASB04_008734,0,SRC010,train
ASB04_008735,0,SRC011,train
ASB04_008736,0,SRC011,train
ASB04_008737,0,SRC010,train
ASB04_008738,0,SRC010,train
ASB04_008739,0,SRC010,train
ASB04_008740,0,SRC010,train
ASB04_008741,0,SRC010,train
ASB04_008742,0,SRC010,train
ASB04_008743,0,SRC011,train
ASB04_008744,0,SRC011,test
ASB04_008745,0,SRC011,train
ASB04_008746,0,SRC010,train
ASB04_008747,0,SRC010,train
ASB04_008748,0,SRC010,train
ASB04_008749,0,SRC011,test
ASB04_008750,0,SRC010,train
ASB04_008751,0,SRC010,train
ASB04_008752,0,SRC010,test
ASB04_008753,0,SRC010,train
ASB04_008754,0,SRC011,train
ASB04_008755,0,SRC010,train
ASB04_008756,0,SRC010,test
ASB04_008757,0,SRC010,train
ASB04_008758,0,SRC011,train
ASB04_008759,0,SRC010,test
ASB04_008760,0,SRC010,train
ASB04_008761,0,SRC011,train
ASB04_008762,0,SRC011,test
ASB04_008763,0,SRC010,test
ASB04_008764,0,SRC010,train
ASB04_008765,0,SRC011,train
ASB04_008766,0,SRC010,test
ASB04_008767,0,SRC010,train
ASB04_008768,0,SRC010,train
ASB04_008769,0,SRC010,train
ASB04_008770,0,SRC012,train
ASB04_008771,0,SRC010,train
ASB04_008772,0,SRC010,train
ASB04_008773,0,SRC010,test
ASB04_008774,0,SRC011,train
ASB04_008775,0,SRC010,train
ASB04_008776,0,SRC010,train
ASB04_008777,0,SRC011,train
ASB04_008778,0,SRC011,train
ASB04_008779,0,SRC010,train
ASB04_008780,0,SRC011,train
ASB04_008781,0,SRC010,validation
ASB04_008782,0,SRC010,test
ASB04_008783,0,SRC010,test
ASB04_008784,0,SRC010,train
ASB04_008785,0,SRC010,test
ASB04_008786,0,SRC006,train
ASB04_008787,0,SRC010,train
ASB04_008788,0,SRC010,test
ASB04_008789,0,SRC010,train
ASB04_008790,0,SRC010,train
ASB04_008791,0,SRC010,train
ASB04_008792,0,SRC011,train
ASB04_008793,0,SRC011,train
ASB04_008794,0,SRC010,train
ASB04_008795,0,SRC011,train
ASB04_008796,0,SRC010,train
ASB04_008797,0,SRC010,test
ASB04_008798,0,SRC010,train
ASB04_008799,0,SRC011,train
ASB04_008800,0,SRC011,test
ASB04_008801,0,SRC010,validation
ASB04_008802,0,SRC010,test
ASB04_008803,0,SRC012,test
ASB04_008804,0,SRC010,train
ASB04_008805,0,SRC010,train
ASB04_008806,0,SRC010,validation
ASB04_008807,0,SRC010,train
ASB04_008808,0,SRC011,train
ASB04_008809,0,SRC010,train
ASB04_008810,0,SRC012,train
ASB04_008811,0,SRC011,train
ASB04_008812,0,SRC010,validation
ASB04_008813,0,SRC010,train
ASB04_008814,0,SRC011,test
ASB04_008815,0,SRC010,train
ASB04_008816,0,SRC010,train
ASB04_008817,0,SRC010,validation
ASB04_008818,0,SRC010,validation
ASB04_008819,0,SRC012,train
ASB04_008820,0,SRC012,train
ASB04_008821,0,SRC010,train
ASB04_008822,0,SRC006,train
ASB04_008823,0,SRC011,train
ASB04_008824,0,SRC011,train
ASB04_008825,0,SRC011,train
ASB04_008826,0,SRC010,train
ASB04_008827,0,SRC011,test
ASB04_008828,0,SRC008,train
ASB04_008829,0,SRC011,train
ASB04_008830,0,SRC010,test
ASB04_008831,0,SRC010,test
ASB04_008832,0,SRC010,train
ASB04_008833,0,SRC011,test
ASB04_008834,0,SRC011,train
ASB04_008835,0,SRC010,train
ASB04_008836,0,SRC010,train
ASB04_008837,0,SRC010,train
ASB04_008838,0,SRC010,train
ASB04_008839,0,SRC010,train
ASB04_008840,0,SRC010,train
ASB04_008841,0,SRC011,train
ASB04_008842,0,SRC011,train
ASB04_008843,0,SRC010,train
ASB04_008844,0,SRC010,train
ASB04_008845,0,SRC010,train
ASB04_008846,0,SRC010,train
ASB04_008847,0,SRC010,train
ASB04_008848,0,SRC010,train
ASB04_008849,0,SRC010,train
ASB04_008850,0,SRC010,train
ASB04_008851,0,SRC010,train
ASB04_008852,0,SRC012,test
ASB04_008853,0,SRC010,train
ASB04_008854,0,SRC011,test
ASB04_008855,0,SRC010,train
ASB04_008856,0,SRC012,validation
ASB04_008857,0,SRC011,train
ASB04_008858,0,SRC010,train
ASB04_008859,0,SRC006,train
ASB04_008860,0,SRC010,test
ASB04_008861,0,SRC010,train
ASB04_008862,0,SRC010,train
ASB04_008863,0,SRC010,train
ASB04_008864,0,SRC010,train
ASB04_008865,0,SRC010,train
ASB04_008866,0,SRC010,train
ASB04_008867,0,SRC010,train
ASB04_008868,0,SRC010,train
ASB04_008869,0,SRC010,test
ASB04_008870,0,SRC011,train
ASB04_008871,0,SRC010,test
ASB04_008872,0,SRC010,train
ASB04_008873,0,SRC010,test
ASB04_008874,0,SRC010,train
ASB04_008875,0,SRC010,validation
ASB04_008876,0,SRC010,train
ASB04_008877,0,SRC010,train
ASB04_008878,0,SRC010,test
ASB04_008879,0,SRC011,test
ASB04_008880,0,SRC010,train
ASB04_008881,0,SRC010,train
ASB04_008882,0,SRC011,train
ASB04_008883,0,SRC010,test
ASB04_008884,0,SRC010,train
ASB04_008885,0,SRC010,train
ASB04_008886,0,SRC010,train
ASB04_008887,0,SRC011,train
ASB04_008888,0,SRC011,train
ASB04_008889,0,SRC010,train
ASB04_008890,0,SRC010,train
ASB04_008891,0,SRC010,train
ASB04_008892,0,SRC010,train
ASB04_008893,0,SRC010,train
ASB04_008894,0,SRC011,test
ASB04_008895,0,SRC010,train
ASB04_008896,0,SRC010,validation
ASB04_008897,0,SRC010,train
ASB04_008898,0,SRC010,test
ASB04_008899,0,SRC010,train
ASB04_008900,0,SRC010,train
ASB04_008901,0,SRC010,train
ASB04_008902,0,SRC010,validation
ASB04_008903,0,SRC010,train
ASB04_008904,0,SRC010,test
ASB04_008905,0,SRC010,test
ASB04_008906,0,SRC010,test
ASB04_008907,0,SRC010,train
ASB04_008908,0,SRC010,train
ASB04_008909,0,SRC012,train
ASB04_008910,0,SRC012,train
ASB04_008911,0,SRC010,train
ASB04_008912,0,SRC010,train
ASB04_008913,0,SRC010,test
ASB04_008914,0,SRC010,test
ASB04_008915,0,SRC010,test
ASB04_008916,0,SRC010,train
ASB04_008917,0,SRC010,train
ASB04_008918,0,SRC010,train
ASB04_008919,0,SRC010,train
ASB04_008920,0,SRC010,train
ASB04_008921,0,SRC010,test
ASB04_008922,0,SRC010,test
ASB04_008923,0,SRC011,test
ASB04_008924,0,SRC010,train
ASB04_008925,0,SRC012,train
ASB04_008926,0,SRC012,train
ASB04_008927,0,SRC010,train
ASB04_008928,0,SRC010,train
ASB04_008929,0,SRC011,train
ASB04_008930,0,SRC012,train
ASB04_008931,0,SRC011,train
ASB04_008932,0,SRC010,train
ASB04_008933,0,SRC010,train
ASB04_008934,0,SRC011,train
ASB04_008935,0,SRC010,train
ASB04_008936,0,SRC011,train
ASB04_008937,0,SRC010,train
ASB04_008938,0,SRC010,train
ASB04_008939,0,SRC010,train
ASB04_008940,0,SRC011,test
ASB04_008941,0,SRC010,train
ASB04_008942,0,SRC010,train
ASB04_008943,0,SRC012,train
ASB04_008944,0,SRC011,test
ASB04_008945,0,SRC010,test
ASB04_008946,0,SRC010,test
ASB04_008947,0,SRC010,train
ASB04_008948,0,SRC012,train
ASB04_008949,0,SRC010,test
ASB04_008950,0,SRC010,train
ASB04_008951,0,SRC010,test
ASB04_008952,0,SRC010,train
ASB04_008953,0,SRC010,train
ASB04_008954,0,SRC011,train
ASB04_008955,0,SRC011,train
ASB04_008956,0,SRC010,validation
ASB04_008957,0,SRC011,train
ASB04_008958,0,SRC010,train
ASB04_008959,0,SRC011,train
ASB04_008960,0,SRC010,train
ASB04_008961,0,SRC010,train
ASB04_008962,0,SRC010,train
ASB04_008963,0,SRC010,train
ASB04_008964,0,SRC011,validation
ASB04_008965,0,SRC011,train
ASB04_008966,0,SRC010,train
ASB04_008967,0,SRC010,train
ASB04_008968,0,SRC010,train
ASB04_008969,0,SRC011,train
ASB04_008970,0,SRC010,train
ASB04_008971,0,SRC011,train
ASB04_008972,0,SRC010,train
ASB04_008973,0,SRC010,train
ASB04_008974,0,SRC010,train
ASB04_008975,0,SRC010,train
ASB04_008976,0,SRC010,test
ASB04_008977,0,SRC010,train
ASB04_008978,0,SRC010,train
ASB04_008979,0,SRC011,train
ASB04_008980,0,SRC011,train
ASB04_008981,0,SRC012,train
ASB04_008982,0,SRC011,train
ASB04_008983,0,SRC011,train
ASB04_008984,0,SRC010,test
ASB04_008985,0,SRC010,test
ASB04_008986,0,SRC010,train
ASB04_008987,0,SRC010,train
ASB04_008988,0,SRC006,test
ASB04_008989,0,SRC011,train
ASB04_008990,0,SRC010,test
ASB04_008991,0,SRC010,test
ASB04_008992,0,SRC010,train
ASB04_008993,0,SRC010,train
ASB04_008994,0,SRC010,train
ASB04_008995,0,SRC010,train
ASB04_008996,0,SRC011,train
ASB04_008997,0,SRC010,train
ASB04_008998,0,SRC010,test
ASB04_008999,0,SRC010,train
ASB04_009000,0,SRC010,train
ASB04_009001,0,SRC010,test
ASB04_009002,0,SRC010,test
ASB04_009003,0,SRC010,test
ASB04_009004,0,SRC010,validation
ASB04_009005,0,SRC010,train
ASB04_009006,0,SRC010,test
ASB04_009007,0,SRC006,train
ASB04_009008,0,SRC010,train
ASB04_009009,0,SRC010,train
ASB04_009010,0,SRC010,validation
ASB04_009011,0,SRC010,train
ASB04_009012,0,SRC010,train
ASB04_009013,0,SRC010,test
ASB04_009014,0,SRC010,train
ASB04_009015,0,SRC011,train
ASB04_009016,0,SRC010,train
ASB04_009017,0,SRC010,train
ASB04_009018,0,SRC010,train
ASB04_009019,0,SRC010,train
ASB04_009020,0,SRC011,train
ASB04_009021,0,SRC010,test
ASB04_009022,0,SRC011,test
ASB04_009023,0,SRC010,train
ASB04_009024,0,SRC011,train
ASB04_009025,0,SRC010,validation
ASB04_009026,0,SRC010,test
ASB04_009027,0,SRC012,train
ASB04_009028,0,SRC010,test
ASB04_009029,0,SRC010,train
ASB04_009030,0,SRC010,test
ASB04_009031,0,SRC010,train
ASB04_009032,0,SRC010,train
ASB04_009033,0,SRC010,test
ASB04_009034,0,SRC012,validation
ASB04_009035,0,SRC010,validation
ASB04_009036,0,SRC010,train
ASB04_009037,0,SRC010,train
ASB04_009038,0,SRC010,train
ASB04_009039,0,SRC010,train
ASB04_009040,0,SRC010,validation
ASB04_009041,0,SRC006,test
ASB04_009042,0,SRC010,train
ASB04_009043,0,SRC010,train
ASB04_009044,0,SRC010,train
ASB04_009045,0,SRC010,test
ASB04_009046,0,SRC010,test
ASB04_009047,0,SRC010,train
ASB04_009048,0,SRC010,test
ASB04_009049,0,SRC010,train
ASB04_009050,0,SRC011,train
ASB04_009051,0,SRC010,train
ASB04_009052,0,SRC010,train
ASB04_009053,0,SRC011,train
ASB04_009054,0,SRC010,validation
ASB04_009055,0,SRC011,train
ASB04_009056,0,SRC010,train
ASB04_009057,0,SRC010,train
ASB04_009058,0,SRC010,train
ASB04_009059,0,SRC011,train
ASB04_009060,0,SRC010,test
ASB04_009061,0,SRC011,train
ASB04_009062,0,SRC011,train
ASB04_009063,0,SRC010,train
ASB04_009064,0,SRC010,train
ASB04_009065,0,SRC012,train
ASB04_009066,0,SRC010,train
ASB04_009067,0,SRC011,train
ASB04_009068,0,SRC010,train
ASB04_009069,0,SRC011,train
ASB04_009070,0,SRC010,train
ASB04_009071,0,SRC011,train
ASB04_009072,0,SRC010,train
ASB04_009073,0,SRC010,train
ASB04_009074,0,SRC012,validation
ASB04_009075,0,SRC010,train
ASB04_009076,0,SRC010,validation
ASB04_009077,0,SRC010,test
ASB04_009078,0,SRC011,train
ASB04_009079,0,SRC010,train
ASB04_009080,0,SRC011,train
ASB04_009081,0,SRC010,train
ASB04_009082,0,SRC011,train
ASB04_009083,0,SRC010,train
ASB04_009084,0,SRC010,train
ASB04_009085,0,SRC010,test
ASB04_009086,0,SRC010,train
ASB04_009087,0,SRC010,train
ASB04_009088,0,SRC011,train
ASB04_009089,0,SRC010,train
ASB04_009090,0,SRC011,train
ASB04_009091,0,SRC010,validation
ASB04_009092,0,SRC010,train
ASB04_009093,0,SRC010,test
ASB04_009094,0,SRC011,test
ASB04_009095,0,SRC010,validation
ASB04_009096,0,SRC011,train
ASB04_009097,0,SRC012,train
ASB04_009098,0,SRC011,train
ASB04_009099,0,SRC010,train
ASB04_009100,0,SRC010,train
ASB04_009101,0,SRC010,test
ASB04_009102,0,SRC011,train
ASB04_009103,0,SRC010,test
ASB04_009104,0,SRC006,train
ASB04_009105,0,SRC010,train
ASB04_009106,0,SRC010,test
ASB04_009107,0,SRC010,train
ASB04_009108,0,SRC010,train
ASB04_009109,0,SRC011,test
ASB04_009110,0,SRC010,train
ASB04_009111,0,SRC010,train
ASB04_009112,0,SRC010,train
ASB04_009113,0,SRC010,train
ASB04_009114,0,SRC011,train
ASB04_009115,0,SRC010,train
ASB04_009116,0,SRC010,train
ASB04_009117,0,SRC010,train
ASB04_009118,0,SRC010,test
ASB04_009119,0,SRC011,train
ASB04_009120,0,SRC010,train
ASB04_009121,0,SRC010,train
ASB04_009122,0,SRC012,train
ASB04_009123,0,SRC010,train
ASB04_009124,0,SRC011,train
ASB04_009125,0,SRC010,train
ASB04_009126,0,SRC010,train
ASB04_009127,0,SRC010,train
ASB04_009128,0,SRC010,train
ASB04_009129,0,SRC011,train
ASB04_009130,0,SRC010,validation
ASB04_009131,0,SRC011,validation
ASB04_009132,0,SRC010,train
ASB04_009133,0,SRC010,test
ASB04_009134,0,SRC010,train
ASB04_009135,0,SRC011,train
ASB04_009136,0,SRC010,validation
ASB04_009137,0,SRC010,validation
ASB04_009138,0,SRC011,test
ASB04_009139,0,SRC010,train
ASB04_009140,0,SRC010,validation
ASB04_009141,0,SRC010,validation
ASB04_009142,0,SRC010,validation
ASB04_009143,0,SRC010,train
ASB04_009144,0,SRC010,validation
ASB04_009145,0,SRC011,train
ASB04_009146,0,SRC010,train
ASB04_009147,0,SRC010,train
ASB04_009148,0,SRC010,train
ASB04_009149,0,SRC010,test
ASB04_009150,0,SRC010,train
ASB04_009151,0,SRC010,test
ASB04_009152,0,SRC010,validation
ASB04_009153,0,SRC010,train
ASB04_009154,0,SRC010,test
ASB04_009155,0,SRC010,test
ASB04_009156,0,SRC011,train
ASB04_009157,0,SRC011,train
ASB04_009158,0,SRC010,test
ASB04_009159,0,SRC012,train
ASB04_009160,0,SRC010,train
ASB04_009161,0,SRC010,train
ASB04_009162,0,SRC010,train
ASB04_009163,0,SRC010,train
ASB04_009164,0,SRC006,train
ASB04_009165,0,SRC010,test
ASB04_009166,0,SRC011,train
ASB04_009167,0,SRC010,validation
ASB04_009168,0,SRC011,test
ASB04_009169,0,SRC011,validation
ASB04_009170,0,SRC011,test
ASB04_009171,0,SRC010,train
ASB04_009172,0,SRC010,train
ASB04_009173,0,SRC010,train
ASB04_009174,0,SRC010,train
ASB04_009175,0,SRC010,train
ASB04_009176,0,SRC010,test
ASB04_009177,0,SRC010,train
ASB04_009178,0,SRC010,train
ASB04_009179,0,SRC010,train
ASB04_009180,0,SRC010,train
ASB04_009181,0,SRC010,test
ASB04_009182,0,SRC011,train
ASB04_009183,0,SRC010,train
ASB04_009184,0,SRC010,test
ASB04_009185,0,SRC010,validation
ASB04_009186,0,SRC010,validation
ASB04_009187,0,SRC010,train
ASB04_009188,0,SRC011,test
ASB04_009189,0,SRC010,train
ASB04_009190,0,SRC012,train
ASB04_009191,0,SRC010,validation
ASB04_009192,0,SRC010,validation
ASB04_009193,0,SRC011,test
ASB04_009194,0,SRC010,test
ASB04_009195,0,SRC010,train
ASB04_009196,0,SRC010,train
ASB04_009197,0,SRC011,train
ASB04_009198,0,SRC010,train
ASB04_009199,0,SRC011,test
ASB04_009200,0,SRC010,train
ASB04_009201,0,SRC010,test
ASB04_009202,0,SRC010,validation
ASB04_009203,0,SRC011,train
ASB04_009204,0,SRC010,test
ASB04_009205,0,SRC010,train
ASB04_009206,0,SRC010,train
ASB04_009207,0,SRC010,train
ASB04_009208,0,SRC010,train
ASB04_009209,0,SRC010,train
ASB04_009210,0,SRC010,test
ASB04_009211,0,SRC010,test
ASB04_009212,0,SRC010,train
ASB04_009213,0,SRC011,test
ASB04_009214,0,SRC011,test
ASB04_009215,0,SRC010,train
ASB04_009216,0,SRC010,train
ASB04_009217,0,SRC010,train
ASB04_009218,0,SRC010,test
